speechiness,loudness,danceability,target
2.82,-8.29,60.2,7
5.64,-4.556,50.2,7
9.64,-2.238,40.3,7
2.7,-5.17,45.7,7
2.99,-4.65,40.1,7
9.75,-2.919,37.9,7
2.98,-7.802,58.5,7
9.71,-4.702,23.5,7
2.77,-10.328,39.7,7
4.16,-10.757,61.1,7
3.26,-6.488,60.3,7
10.9,-3.92,36.7,7
8.96,-10.845,33.6,7
7.13,-4.425,56.7,7
5.96,-2.702,59.9,7
5.77,-4.019,65.1,7
10.4,-4.622,43.9,7
2.76,-6.079,74.3,7
23.3,-1.437,30,7
3.85,-9.058,54.7,7
6.01,-5.711,61.8,7
5.27,-5.221,64,7
3.41,-5.193,65.7,7
4.64,-4.018,55.8,7
3.13,-6.071,54.9,7
4.2,-2.237,36.3,7
9.26,-6.105,14.7,7
4.49,-15.308,75.8,7
3.45,-4.274,29.5,7
3.55,-15.595,32.4,7
2.62,-4.975,65.6,7
3.52,-12.177,74.6,7
25,-2.583,20,7
4.29,-5.597,42.6,7
5.39,-2.122,62.7,7
2.54,-9.933,55,7
4.98,-4.147,54.9,7
3.18,-22.32,41.4,7
7.14,-4.263,36.6,7
2.79,-14.561,48,7
11.7,-3.561,54.6,7
4.58,-5.004,68.2,7
14.7,-3.09,44.1,7
3.13,-4.63,51.6,7
3.29,-8.652,33.9,7
4.98,-6.064,58.8,7
6.49,-4.83,57.8,7
2.48,-5.26,64.6,7
5.16,-5.294,52.5,7
3.86,-6.836,34.8,7
6.14,-9.245,44.2,7
14.3,-2.34,71.3,7
13.3,-11.909,52.8,7
4.12,-4.971,48.8,7
2.87,-14.975,74.7,7
6.08,-3.321,49.3,7
10.8,-2.869,52.5,7
3.82,-7.035,43.9,7
2.91,-7.062,43.7,7
5.26,-5.428,64.3,7
2.49,-7.808,65.3,7
5.7,-4.907,50.9,7
5.01,-3.398,44.3,7
3.49,-4.81,37.9,7
26.5,-4.942,29.4,7
13.6,-3.146,25.1,7
6.83,-7.452,43.8,7
5.9,-5.553,51.1,7
4.39,-5.176,21.6,7
2.68,-4.809,46.5,7
4.88,-4.918,43.4,7
3.86,-3.902,49.9,7
3.24,-12.717,60.7,7
4.53,-6.883,46.1,7
3.1,-8.277,63.4,7
9.35,-11.521,52.3,7
4.36,-8.395,62.5,7
18.1,-3.244,36.2,7
3.43,-9.997,55.8,7
2.97,-10.476,47.4,7
7.31,-4.525,62.9,7
3.26,-5.267,39.2,7
3.07,-5.34,67.7,7
3.98,-15.625,45.3,7
10,-4.261,42.3,7
4.89,-2.912,74.7,7
7.7,-5.37,27.7,7
4.97,-8.967,52.4,7
3.23,-18.064,67.1,7
3.09,-8.04,49.9,7
8.38,-3.259,59.1,7
3.83,-7.952,30.9,7
6.11,-4.461,61.4,7
12,-3.745,35.1,7
2.94,-6.705,67.6,7
5.09,-20.567,38,7
4.07,-6.297,33.1,7
8.67,-2.713,68.5,7
2.96,-12.761,53.6,7
2.76,-5.98,27.4,7
2.8,-5.88,67.6,7
2.81,-4.535,66.7,7
3.05,-8.602,55.2,7
3.19,-3.842,53.2,7
2.95,-14.255,52.5,7
10.1,-5.412,44.4,7
4.71,-11.863,52.1,7
2.8,-9.684,65.2,7
4.53,-5.778,62.4,7
3.6,-6.71,43.6,7
4.02,-9.98,37.8,7
7.16,-5.194,50.2,7
12.9,-3.237,26.1,7
8.19,-5.277,41.4,7
3.83,-7.212,51.4,7
3.75,-7.072,43,7
2.76,-8.298,55.4,7
2.82,-5.151,61.5,7
3.41,-3.426,55.5,7
3.43,-9.46,67.9,7
3.25,-3.6,41.8,7
4.53,-7.565,35.5,7
3.99,-6.457,66.6,7
7.64,-3.618,75.8,7
12.9,-3.277,52.1,7
7.19,-5.782,38,7
2.58,-9.129,36,7
4.96,-8.81,54.5,7
4.65,-3.857,49.6,7
6.44,-1.946,39,7
4.26,-5.404,42.9,7
4.46,-3.001,59.7,7
8.29,-7.253,54,7
2.92,-7.401,46.2,7
16.2,-3.49,36.6,7
4.06,-5.988,68.8,7
5.68,-9.152,57.1,7
7.05,-6.511,60.2,7
17.9,-3.26,42.9,7
3.94,-9.875,60.4,7
4.34,-4.991,34.6,7
4.03,-6.51,9.93,7
7.48,-3.541,47.6,7
2.69,-5.938,35.4,7
3.15,-3.738,47.2,7
5.58,-4.631,65.8,7
6.61,-5.948,50.4,7
12,-4.563,52.5,7
4.48,-6.535,75.9,7
2.69,-6.882,62,7
5.73,-4.749,47.5,7
8.25,-5.139,47.4,7
8.35,-5.126,50.6,7
4.56,-5.904,66.1,7
3.52,-9.965,61.4,7
4.07,-6.383,67.9,7
3.66,-5.516,62.1,7
3.2,-6.142,61.1,7
3.62,-8.072,31.5,7
3.4,-7.246,60.8,7
3.99,-5.618,54.3,7
3.38,-6.161,51.1,7
4.85,-3.424,55.4,7
4.16,-15.89,64.1,7
3.8,-5.124,45.1,7
4.89,-3.609,38.4,7
6.5,-5.929,75.5,7
4.16,-4.72,48.4,7
3.16,-4.919,29.2,7
4.12,-16.187,57.7,7
4.65,-5.116,33.3,7
3.76,-12.056,50.6,7
5.22,-4.224,65.1,7
12.8,-2.345,32.7,7
3.75,-4.984,60.7,7
2.76,-6.938,58.1,7
10.3,-1.376,36.5,7
18.8,-5.764,59.9,7
3.78,-10.327,61.1,7
4.08,-9.144,82,7
5.04,-2.819,45,7
3.23,-11.443,34.6,7
3.15,-7.427,60.2,7
4.79,-9.152,48.9,7
2.59,-5.66,57.4,7
3.84,-4.195,42.8,7
7.93,-6.622,32.6,7
2.76,-5.862,48.1,7
7.11,-4.49,59.8,7
4.11,-8.542,62.9,7
10.4,-7.573,28,7
3.3,-7.324,65.6,7
2.6,-11.149,39.9,7
4.52,-6.577,33.8,7
5.29,-8.973,64.3,7
3.54,-5.829,69.4,7
7.56,-4.373,46.3,7
5.61,-4.903,51,7
2.96,-3.289,70.2,7
4.48,-8.308,23,7
3.85,-9.996,66.7,7
4.23,-8.165,58.3,7
5,-7.752,28.6,7
4.49,-5.104,66.6,7
6.2,-4.801,54.6,7
10.8,-2.803,40.9,7
8.44,-15.777,32.1,7
8.32,-2.283,47.1,7
12.7,-3.857,51.6,7
3.91,-4.516,29.6,7
3.83,-7.613,53.8,7
5.1,-5.423,46.5,7
28.8,-5.909,48.2,7
3.19,-5.457,50.5,7
4.6,-5.607,42.5,7
4.11,-7.941,81,7
3.22,-7.257,29.8,7
3.87,-17.819,49.2,7
5.89,-7.683,50.1,7
6.92,-7.353,29.2,7
5.1,-5.725,56.7,7
3.97,-4.019,36.3,7
5.63,-5.201,39,7
3.14,-5.697,63.7,7
3.84,-5.886,65,7
8.28,-9.284,70.7,7
3.08,-16.841,63.5,7
14.4,-4.588,61.4,7
6.3,-3.872,34,7
2.67,-4.704,55.9,7
4.1,-5.373,35,7
2.97,-17.154,43.8,7
3.36,-1.853,51.5,7
5.54,-4.204,39.4,7
3.43,-5.854,52.8,7
9.17,-5.952,41.1,7
7,-7.287,62,7
2.73,-9.343,42.5,7
6.71,-4.33,45.1,7
3.88,-6.337,64.7,7
3.72,-10.872,38.2,7
14.5,-3.248,40,7
3.18,-5.857,55.3,7
2.8,-11.713,55.2,7
2.81,-7.227,42.9,7
2.92,-2.796,52.4,7
4.13,-10.912,66.3,7
4.26,-8.453,55.5,7
10.9,-6.047,61.2,7
6,-2.603,58,7
3.86,-3.004,61.6,7
2.51,-9.159,67,7
2.81,-12.951,53.7,7
3.79,-5.908,40.8,7
9.12,-3.648,37.8,7
3.27,-3.674,44.5,7
3.17,-13.199,49.7,7
9.02,-3.778,37.6,7
2.93,-5.393,79.7,7
10.5,-5.426,53.8,7
3.63,-7.236,42.9,7
14.4,-6.117,35.3,7
11.3,-3.169,47.4,7
2.53,-13.333,62.3,7
4.83,-7.084,61,7
3.11,-9.709,68.4,7
5.75,-4.387,58.3,7
3.46,-13.045,52.5,7
2.84,-6.972,60,7
4.39,-5.889,33.8,7
8.87,-7.879,60.3,7
3.1,-12.03,46.4,7
7.93,-5.883,65,7
8.55,-3.435,61.3,7
2.58,-9.129,36,7
17.9,-4.074,38.3,7
4.58,-3.78,22.5,7
2.68,-5.81,49.2,7
2.64,-14.834,48.7,7
3.42,-4.639,67.6,7
2.9,-4.692,64.7,7
3.84,-5.059,76.7,7
5.86,-7.182,44.3,7
5.8,-4.761,40,7
5.76,-12.802,68.1,7
3.12,-11.311,41.7,7
5.68,-9.865,60.8,7
7.54,-11.548,68,7
3.31,-7.784,48.4,7
3.05,-10.171,47.2,7
2.45,-10.327,57.7,7
3.7,-8.638,38.1,7
3.23,-7.596,54.8,7
3.27,-6.159,49.2,7
3.97,-5.702,14.9,7
3.88,-4.025,48.1,7
3.88,-6.981,74.6,7
6.76,-6.903,67.4,7
3.88,-4.231,49.8,7
13.8,-7.393,77.9,7
6.21,-2.599,46.8,7
3.88,-5.846,50,7
6.08,-4.96,57.2,7
2.75,-6.143,56.3,7
3.51,-7.067,53,7
9.74,-3.615,49.3,7
4.09,-4.06,26.8,7
2.85,-11.422,52.2,7
5.42,-3.037,58.2,7
3.61,-6.769,49.5,7
4.03,-13.522,25.6,7
2.75,-13.925,42,7
3.7,-11.599,73.5,7
2.94,-14.274,20,7
3.34,-8.151,67.9,7
8.96,-3.851,48,7
5.82,-6.941,69.6,7
3.2,-8.381,45.8,7
7.49,-3.592,71,7
3.42,-9.481,61.9,7
6.96,-8.553,58.8,7
7.65,-8.654,54.4,7
6.07,-3.845,27.8,7
3.59,-8.614,55.8,7
4.16,-4.72,48.4,7
2.7,-5.17,45.7,7
4.38,-5.476,59.2,7
6.24,-6.237,43.8,7
7.34,-5.567,56.3,7
11.6,-5.449,32.6,7
3.22,-8.339,44.3,7
3.52,-5.576,74.3,7
3.92,-9.295,48.8,7
11.8,-5.406,41.8,7
2.93,-15.625,57.2,7
8.08,-5.201,36.7,7
6.69,-3.757,39.6,7
5.69,-3.193,36.7,7
4.27,-11.166,48,7
5.37,-2.427,26.4,7
2.46,-8.405,39.2,7
8.63,-3.654,50,7
10.4,-8.232,37.6,7
4.61,-5.814,47.2,7
6.04,-7.989,76.1,7
4.44,-11.402,62.5,7
5.16,-5.733,77.3,7
4,-11.62,45.6,7
10.5,-7.066,40.5,7
4.39,-3.727,66.8,7
9.49,-3.16,65.4,7
6.38,-5.48,58.1,7
3.7,-7.09,50.4,7
5.58,-9.72,39.9,7
4.89,-6.684,46.1,7
12,-4.743,50.8,7
6.98,-7.843,35.7,7
7.31,-5.002,36.8,7
4.1,-5.373,35,7
5.34,-6.763,66.6,7
4.13,-10.912,66.3,7
3.26,-6.94,46.6,7
5.49,-9.28,63,7
2.94,-7.83,72,7
2.88,-5.577,50.7,7
11.6,-5.919,33.9,7
4,-5.454,75.8,7
6.76,-6.903,67.4,7
3.52,-8.367,48.9,7
4.45,-4.748,54.6,7
3.6,-7.34,64.5,7
9.26,-5.313,56.5,7
6.15,-2.68,29,7
3.51,-3.71,46.2,7
3.41,-3.923,81.3,7
3.94,-7.978,44.8,7
5.05,-3.653,31.1,7
16.9,-5.47,44.6,7
5.31,-8.057,49,7
4.35,-5.824,66.5,7
3.34,-9.099,63.1,7
4.59,-6.347,52.6,7
9.08,-8.158,68,7
5.17,-4.563,56.4,7
2.81,-7.573,70.9,7
5.46,-6.399,71.8,7
3.79,-7.323,69.3,7
2.98,-4.9,55.2,7
9.48,-5.976,53.6,7
10.2,-4.956,40.1,7
3.1,-13.502,35.3,7
23.6,-9.114,38.8,7
15,-3.759,40.5,7
8.6,-4.047,54.2,7
5.22,-5.173,51.1,7
17.6,-5.948,28.8,7
5.39,-5.692,55.7,7
8.71,-5.235,38.6,7
2.94,-13.572,69.5,7
5.42,-3.037,58.2,7
3.15,-10.147,56.4,7
5.35,-9.601,68.8,7
7.84,-4.789,46.1,7
2.87,-3.521,51.7,7
10.9,-3.727,53.1,7
8.52,-4.169,52.6,7
3.24,-5.787,41.3,7
29.6,-9.946,26.6,7
5.61,-8.907,44.6,7
6.91,-2.879,25.1,7
2.97,-5.703,62.4,7
6.11,-3.449,36.9,7
2.7,-10.481,53.8,7
28.8,-5.909,48.2,7
2.82,-13.88,39.8,7
4.85,-9.874,34.6,7
8.32,-8.937,48.3,7
6.49,-3.278,50.2,7
3.27,-3.907,59.5,7
5.11,-7.755,21.2,7
4.82,-3.184,37.2,7
5.02,-6.908,47.1,7
5.34,-4.45,58.5,7
3.32,-4.93,56.3,7
3.83,-10.405,48.9,7
3.47,-4.813,55.1,7
5.53,-4.214,31.6,7
14.5,-5.569,54.8,7
8.98,-7.24,41.7,7
4.73,-9.307,61.9,7
8.64,-7.771,67.6,7
4.57,-7.372,86.6,7
5,-5.393,80.3,7
5.72,-2.89,27.1,7
21.1,-5.082,55.8,7
5.23,-2.992,47.2,7
5.39,-6.121,42.9,7
4.42,-10.96,43,7
12.7,-4.075,63.3,7
3.81,-12.228,34.4,7
7.03,-4.313,31.1,7
2.94,-6.608,37.6,7
7.69,-2.993,44,7
6.78,-5.469,52.5,7
4.34,-4.991,34.6,7
18,-3.369,43.2,7
6.7,-5.023,40.5,7
3.03,-4.488,63.2,7
12.4,-3.678,42.1,7
3.24,-5.627,46.4,7
2.92,-5.886,53.2,7
6.5,-7.791,33.3,7
13.2,-4.838,46.8,7
3.61,-8.08,70.5,7
4.42,-8.357,38.3,7
31,-0.332,49,7
3.27,-3.945,46.4,7
2.94,-11.616,38.5,7
4,-7.091,66.3,7
5.36,-3.91,54.2,7
3.45,-7.594,65.9,7
11.7,-3.273,60.6,7
3.15,-6.944,45.7,7
6.12,-5.121,47.2,7
3.12,-10.72,43.4,7
4.71,-13.942,58.4,7
3.4,-17.897,70,7
9.05,-6.003,52.6,7
13,-3.611,50.3,7
9.48,-5.607,58.3,7
7.62,-3.017,42.8,7
9.83,-3.682,38.9,7
23.2,-9.659,61.5,7
9.8,-9.573,46.5,7
5.05,-5.875,56.8,7
4.76,-9.919,66.6,7
4.23,-6.267,65.5,7
20,-6.637,59.4,7
5.36,-6.015,52.9,7
3.04,-5.338,61.8,7
3.15,-7.014,28.5,7
3.62,-3.502,65.5,7
2.9,-6.492,68.9,7
5.79,-11.26,43.8,7
5.46,-6.352,47.4,7
22.8,-6.001,48.4,7
2.92,-10.863,33.1,7
3.27,-2.572,40.5,7
5.62,-4.455,40.2,7
4.11,-4.691,44.6,7
6.56,-3.774,55,7
3.38,-11.607,40,7
12.3,-8.07,50.8,7
6.12,-5.024,45.9,7
3.61,-9.835,49.1,7
4.73,-6.915,34.9,7
4.25,-5.414,44.3,7
4.4,-12.308,73.6,7
3.16,-5.242,58.8,7
9.15,-7.47,80.4,7
5.7,-4.907,50.9,7
4.89,-6.74,56.3,7
2.55,-6.517,43.2,7
4.27,-3.371,48.3,7
3.23,-2.557,44.1,7
4.73,-2.248,39.8,7
14.6,-4.866,69.6,7
23.8,-1.226,42.1,7
2.85,-9.305,72.9,7
3.23,-5.571,53.3,7
12.2,-4.078,39.5,7
2.8,-6.857,46.2,7
3.36,-8.215,56.6,7
10.9,-5.509,28,7
3.42,-3.007,50.8,7
3.82,-14.063,62.9,7
3.08,-4.919,66.8,7
14.3,-4.114,47.8,7
5.35,-14.208,60.5,7
4.39,-8.124,45.2,7
4.31,-2.236,72.5,7
3.82,-7.662,53,7
4,-6.668,60.7,7
2.97,-6.11,55.1,7
27.4,-3.438,53.7,7
10.2,-3.762,53.3,7
8.85,-9.366,40.3,7
6.05,-7.67,42,7
2.76,-4.127,59.3,7
3.21,-4.046,55,7
4.45,-6.696,63.3,7
6.5,-9.183,58.1,7
5.16,-8.51,55,7
2.47,-6.594,61,7
9.98,-3.99,37.3,7
2.86,-13.802,59.8,7
4.87,-11.115,46.5,7
8.51,-3.856,51.8,7
4.4,-4.698,36.7,7
18.2,-2.326,64.5,7
6.9,-8.643,73.9,7
2.54,-7.489,61.6,7
6.06,-6.555,50.7,7
4,-11.018,64.3,7
10.1,-4.854,51,7
2.8,-11.101,46.6,7
4.41,-6.481,21.5,7
3.39,-6.743,50.6,7
4.49,-6.023,50.7,7
7.66,-3.167,54,7
3.09,-3.68,49,7
3.55,-6.753,49.4,7
4.18,-5.281,62.6,7
12.3,-4.948,44.4,7
3.21,-6.863,41.1,7
12.8,-3.6,57,7
3.41,-3.509,53.2,7
4.91,-4.55,46.3,7
4.53,-6.883,46.1,7
6.21,-4.236,61.7,7
4.89,-0.739,66.2,7
5.97,-3.598,51.9,7
4.69,-5.336,49.5,7
2.56,-11.782,41.9,7
4.8,-7.667,51.6,7
2.99,-7.284,59.3,7
4.18,-6.189,26.7,7
7.89,-3.797,45.5,7
4.99,-4.245,34.5,7
4.13,-6.078,20.7,7
3.02,-9.303,38.2,7
2.65,-5.797,54,7
2.68,-5.826,40.2,7
4.52,-5.358,53.1,7
21.4,-3.222,68.8,7
11.3,-8.365,43.3,7
5.61,-6.4,62.2,7
9.18,-5.414,18.5,7
2.66,-14.224,52,7
5.67,-4.217,36.4,7
8.2,-5.659,26.4,7
4.5,-5.363,46.2,7
6.12,-5.197,50.6,7
3.82,-4.523,63.9,7
10.3,-2.538,16.7,7
36.1,-3.133,40.8,7
3.94,-4.557,48.1,7
2.62,-9.294,55.7,7
7.51,-6.545,67,7
13,-6.602,30.6,7
2.84,-8.358,63.1,7
9.31,-6.158,69.5,7
2.93,-8.111,55,7
2.54,-9.484,71.2,7
9.62,-7.011,73.7,7
9.49,-4.597,35,7
10.1,-7.384,50.5,7
27.2,-6.312,67.7,7
3.2,-4.191,44.6,7
3.99,-6.887,54.6,7
3.71,-5.692,28.8,7
2.72,-6.991,73.8,7
14,-3.116,48.1,7
4.42,-7.218,60.9,7
3.19,-6.07,55.8,7
4.36,-7.315,28.8,7
2.42,-8.882,50.1,7
5.14,-3.39,32.5,7
6.68,-4.518,53.8,7
7.66,-4.955,34.3,7
8.91,-4.029,42.8,7
5.22,-3.948,41.2,7
3.16,-4.919,29.2,7
8.55,-3.435,61.3,7
2.9,-9.655,46.4,7
3.16,-8.017,58,7
5.36,-7.594,38.1,7
3.68,-6.89,49.5,7
4.86,-3.305,65.8,7
8.09,-8.788,51.9,7
4.07,-4.066,37.8,7
5.71,-5.759,28.7,7
5.55,-9.12,22.5,7
5.09,-1.856,62.7,7
3.07,-9.06,49.1,7
15,-5.464,58.9,7
8.01,-10.105,59.5,7
2.95,-5.051,66.6,7
3.1,-6.423,52.2,7
9.38,-5.264,50.1,7
4.1,-7.992,37.2,7
4.82,-5.285,39.9,7
11,-4.944,61.8,7
5.27,-12.095,64.5,7
3.32,-5.898,73.5,7
3.95,-5.64,56.8,7
10.2,-3.707,72.3,7
4.28,-7.499,51.3,7
2.9,-5.711,70,7
9.86,-6.641,35.8,7
5.77,-1.973,47.4,7
5.8,-9.186,41.2,7
3.81,-5.534,54,7
7.69,-11.514,42.9,7
8.06,-4.228,52,7
4.25,-6.444,55.2,7
29.9,-3.987,51.3,7
3.54,-5.001,40.7,7
3.88,-5.846,50,7
9.75,-4.063,24.9,7
3.9,-4.897,66.1,7
2.8,-9.684,65.2,7
3.9,-6.821,74,7
3.35,-4.593,43.9,7
4.28,-12.096,60.5,7
3.81,-4.153,49.6,7
4.7,-2.705,52,7
3.68,-8.697,51.3,7
4.14,-4.268,51.5,7
2.25,-8.113,62.4,7
6.47,-6.592,44.5,7
4.44,-10.737,58.7,7
16.2,-4.951,42.1,7
7.26,-3.881,29.1,7
4.23,-6.48,50.3,7
8.25,-8.706,42.6,7
3.15,-3.459,63.4,7
6.66,-10.237,41.7,7
5.91,-3.766,47,7
4.69,-8.929,60.5,7
30.6,-2.906,38.6,7
5.39,-5.998,77,7
12.7,-4.564,50,7
3.08,-5.948,71.9,7
3.84,-4.212,53.3,7
13.1,-3.441,68.1,7
12.2,-4.684,62.4,7
3.13,-14.465,45.7,7
5.26,-5.147,64.4,7
15.4,-2.236,74,7
9.15,-7.47,80.4,7
7.68,-8.045,51.5,7
7.74,-6.128,47.2,7
4.52,-4.433,30.7,7
3.21,-6.248,42.7,7
28,-9.114,57.6,7
2.95,-4.803,59.5,7
18.4,-2.531,51.9,7
3.96,-9.616,59.6,7
3.06,-14.935,62.3,7
13.2,-5.333,49.1,7
7.95,-8.981,96.4,7
6.21,-9.278,47.9,7
2.89,-5.449,44.1,7
3.42,-8.169,63.7,7
3.49,-11.342,64.3,7
6.26,-5.05,50.6,7
3.74,-4.498,37.4,7
26,-4.918,43.1,7
3.75,-7.53,43.5,7
3.22,-8.621,28.2,7
5.59,-3.969,12.4,7
16.7,-2.898,41.7,7
3.17,-4.186,44.5,7
3.45,-6.067,55,7
6.87,-6.592,50.8,7
3.18,-4.622,56.6,7
4.19,-6.013,51,7
6.82,-4.266,54.4,7
3.92,-5.726,58.2,7
12.8,-4.23,48.6,7
3.28,-8.555,65.4,7
5.3,-6.71,31.5,7
6.52,-5.43,64,7
49.9,-2.759,41.6,7
4.26,-3.075,59.3,7
3.02,-7.844,47.5,7
6.21,-5.766,46.2,7
3.38,-7.89,72.3,7
5.57,-2.131,59.1,7
3.11,-11.063,59.3,7
12,-4.743,50.8,7
3.91,-8.802,49.7,7
3.07,-17.271,35.1,7
2.98,-4.583,46.6,7
3.65,-6.041,41.7,7
2.75,-5.892,58.5,7
2.99,-4.65,40.1,7
6.95,-5.13,42.3,7
5.43,-7.495,54.3,7
5.33,-4.542,30.8,7
7.5,-9.453,41.2,7
13,-3.611,50.3,7
3.39,-3.529,20.3,7
4.88,-7.066,36.5,7
3.74,-7.516,64,7
2.91,-13.593,49.3,7
3.14,-6.078,56.4,7
14.7,-3.7,48.4,7
8.8,-7.086,29.5,7
3.15,-3.534,54,7
3.12,-9.376,42.2,7
3.4,-11.439,50.6,7
2.47,-6.196,51.4,7
3.35,-3.237,56.9,7
23.3,-4.734,49.4,7
2.88,-7.19,61.2,7
4.51,-7.741,61.1,7
3.12,-13.059,47.5,7
6.12,-5.024,45.9,7
4.55,-13.597,48.8,7
3.15,-5.888,35.1,7
3.53,-6.246,63.3,7
2.83,-11.729,55,7
9.04,-4.269,56.7,7
2.98,-13.424,48.2,7
4.21,-7.596,19.5,7
4.79,-5.443,40,7
7.43,-8.061,81.8,7
8.81,-6.192,37.6,7
2.48,-7.154,64.2,7
3.42,-14.462,58,7
7.16,-9.404,76,7
3.3,-7.576,70.9,7
3.31,-4.525,49.3,7
3.24,-11.384,42.1,7
4.03,-8.762,23,7
2.97,-8.041,54.1,7
3.46,-2.392,67.3,7
4.03,-5.852,23.5,7
5.93,-4.671,57.8,7
3.09,-8.376,49.7,7
2.95,-4.803,59.5,7
14.6,-5.45,72.5,7
9.82,-5.25,46,7
7.42,-2.799,45.9,7
3.7,-11.393,68.8,7
2.75,-5.81,59.3,7
3.76,-2.811,64.6,7
8.24,-8.621,46.6,7
11.6,-5.992,39.2,7
3.04,-7.444,44.9,7
2.78,-8.612,71.7,7
7.62,-4.696,52.3,7
6.07,-1.899,33.9,7
3.36,-1.853,51.5,7
4.7,-4.393,42.6,7
7.35,-3.677,51.7,7
8.4,-6.246,42.7,7
3.59,-3.558,51.2,7
12.6,-3.332,28.2,7
4.07,-3.486,57.8,7
2.98,-7.264,69.7,7
2.49,-9.61,53.8,7
2.83,-8.799,54,7
16.8,-3.9,24.1,7
5.9,-3.826,47.9,7
6.62,-5.729,31.2,7
4.04,-3.894,31.3,7
2.78,-9.686,61.5,7
3.92,-10.052,67.1,7
2.88,-10.396,53.6,7
8.6,-12.9,74.7,7
4.44,-6.087,58.5,7
9.5,-4.865,29.3,7
2.95,-4.932,41.8,7
2.88,-6.26,65.4,7
4.98,-3.64,53.6,7
5.04,-5.775,67.1,7
2.87,-7.115,48.6,7
9.09,-6.011,51.6,7
8.4,-6.246,42.7,7
6.86,-4.736,38.8,7
10.3,-3.796,42.7,7
2.84,-7.384,55.3,7
3.41,-9.444,58.7,7
5.41,-5.511,23.1,7
6.63,-4.574,39.8,7
4.3,-9.388,32.6,7
5.36,-3.91,54.2,7
6.63,-4.627,33.1,7
3.41,-3.923,81.3,7
11.2,-6.353,43.6,7
5.7,-4.577,49,7
3.86,-3.902,49.9,7
3.15,-8.445,63.8,7
6.7,-5.511,68.5,7
8.86,-1.917,34.9,7
30.5,-9.981,73.6,7
3.26,-12.682,59.5,7
4.66,-5.242,43.9,7
3.07,-5.824,40.9,7
5.39,-11.225,61.1,7
5.33,-5.149,63.1,7
2.91,-9.199,76,7
4.08,-7.669,46.3,7
4.59,-13.496,55.9,7
4.74,-4.448,62.6,7
5.65,-5.879,15.7,7
11.7,-4.599,66.3,7
3.28,-9.653,51.1,7
2.95,-7.476,67.4,7
3.2,-5.312,65.5,7
2.9,-4.649,47.2,7
5.83,-2.522,41.1,7
4.38,-6.686,23.4,7
2.86,-12.595,47.2,7
3.45,-9.786,55.2,7
3.85,-5.894,49.5,7
3.18,-8.806,47.9,7
3.92,-4.746,79.5,7
4.9,-4.613,72.9,7
2.77,-7.431,58.9,7
3.27,-9.258,40.2,7
5.82,-3.148,33.3,7
11.6,-4.529,33.4,7
3.6,-7.167,60.2,7
3.33,-15.913,50.3,7
2.69,-4.884,53.9,7
2.79,-12.878,64.3,7
5.11,-4.633,62.3,7
3.47,-7.078,59,7
2.97,-5.703,62.4,7
2.76,-5.829,61.4,7
3.27,-3.945,46.4,7
3.71,-5.865,33,7
4.68,-5.596,40.2,7
7.34,-4.647,60,7
5.77,-5.578,39.7,7
3.23,-8.463,60.7,7
2.95,-5.748,64.4,7
4.77,-5.193,37.4,7
2.75,-16.415,55.1,7
3.56,-4.569,67.7,7
8.38,-3.259,59.1,7
6.04,-7.38,40.3,7
3.84,-7.122,41.6,7
11.7,-8.022,48.9,7
4.33,-12.678,58.6,7
3.31,-6.384,53.7,7
3.43,-10.409,85,7
2.83,-6.691,65,7
10,-4.261,42.3,7
8.95,-5.92,67.5,7
3.5,-12.903,47.2,7
3.01,-11.413,70.5,7
15.1,-8.472,47,7
3.34,-8.431,86.7,7
7.26,-3.74,50,7
4.63,-6.949,23,7
3.15,-13.913,46.9,7
2.91,-9.316,29.4,7
6.62,-4.926,59.9,7
7.74,-4.175,34.5,7
2.89,-5.454,47.8,7
2.75,-12.859,56.9,7
38.9,-6.662,21.4,7
29.5,-6.562,74.7,7
7.16,-3.726,38.2,7
8.08,-3.651,45.8,7
6.28,-2.145,47.1,7
5.03,-5.673,56.9,7
3.53,-14.582,63,7
12.3,-5.683,38.3,7
21.7,-3.496,19.1,7
4.33,-4.448,49.5,7
7.01,-6.729,42.6,7
8.22,-3.228,40,7
4.55,-9.486,24,7
7.01,-4.326,22.8,7
5.39,-3.628,32,7
31.8,-8.535,48.1,7
3.52,-4.589,57.3,7
3.98,-7.275,57.4,7
13.2,-2.13,36.4,7
6.61,-12.377,50.8,7
6.32,-5.875,31.4,7
3.12,-14.938,57.8,7
8.75,-4.13,30.8,7
7.75,-4.046,60.2,7
6.42,-7.672,22,7
4.13,-5.041,58.7,7
6.11,-4.311,38.1,7
12.7,-3.857,51.6,7
8.32,-8.937,48.3,7
2.85,-9.305,72.9,7
15.7,-4.671,74.7,7
4.12,-5.865,53.8,7
6.79,-2.857,50.9,7
7.31,-4.525,62.9,7
5.68,-11.906,34.2,7
4.1,-8.271,62.4,7
2.75,-7.445,63.9,7
9.6,-4.899,26.7,7
3.28,-5.045,54.6,7
3.04,-11.248,58.7,7
4.16,-6.977,39,7
3.5,-6.094,58.5,7
3.52,-7.187,65,7
7.15,-3.389,35.8,7
4.59,-13.496,55.9,7
5.53,-8.888,50.7,7
5.14,-7.887,63.2,7
6.98,-3.188,33.1,7
7.19,-8.249,59.2,7
3.07,-4.166,50.3,7
4.43,-6.882,42.6,7
5.02,-9.125,19.9,7
4.1,-5.702,47.1,7
5.77,-5.804,32.6,7
