speechiness,loudness,danceability,target
1560,-3094,641,1
381,-8041,724,1
333,-9954,696,1
265,-6289,522,1
675,-9954,457,1
316,-8677,296,1
364,-28021,414,1
948,-5976,536,1
333,-14010,479,1
320,-6142,611,1
580,-14112,680,1
437,-4515,509,1
340,-7246,608,1
731,-5002,368,1
388,-5617,348,1
276,-9932,587,1
425,-4261,521,1
765,-5598,485,1
450,-5189,523,1
315,-7309,548,1
453,-11109,535,1
416,-4720,484,1
426,-5404,429,1
540,-5653,542,1
442,-21880,544,1
569,-7547,478,1
529,-9723,721,1
383,-8073,587,1
348,-10043,728,1
734,-11966,434,1
898,-7240,417,1
1200,-4563,525,1
455,-6040,632,1
312,-9192,446,1
489,-7081,782,1
367,-12275,350,1
352,-28619,222,1
388,-7955,596,1
301,-10114,491,1
1250,-4195,586,1
315,-8622,675,1
793,-6622,326,1
445,-9886,682,1
1300,-7602,136,1
510,-8079,459,1
317,-16099,569,1
505,-3945,237,1
2240,-6963,812,1
321,-8199,597,1
564,-9551,636,1
830,-6954,264,1
948,-9540,811,1
837,-5409,898,1
598,-10142,682,1
438,-4633,696,1
1780,-5926,566,1
774,-5460,523,1
354,-4235,546,1
1470,-3090,441,1
756,-4373,463,1
394,-10533,515,1
642,-5158,633,1
1130,-3891,492,1
321,-6377,344,1
455,-8303,399,1
362,-3498,572,1
812,-6460,657,1
397,-4019,363,1
527,-9393,587,1
544,-4680,559,1
650,-6654,674,1
586,-6698,172,1
3450,-6204,489,1
569,-4966,505,1
447,-5503,426,1
431,-4599,530,1
469,-4876,390,1
337,-6526,460,1
582,-4261,653,1
352,-9965,614,1
451,-4168,364,1
346,-6667,462,1
282,-5232,498,1
255,-7310,501,1
290,-7579,500,1
728,-8530,547,1
525,-5137,546,1
542,-26635,297,1
431,-5750,493,1
474,-6121,426,1
365,-6461,712,1
589,-5217,533,1
337,-7440,596,1
1340,-3631,470,1
876,-5545,725,1
308,-6781,549,1
681,-11213,721,1
464,-7390,618,1
671,-4330,451,1
554,-10068,564,1
263,-8202,617,1
622,-7380,798,1
366,-8171,503,1
290,-10229,412,1
1450,-3248,400,1
301,-7481,542,1
783,-4496,587,1
365,-17042,212,1
604,-4612,396,1
300,-12621,731,1
371,-17797,180,1
449,-10419,689,1
556,-5883,585,1
507,-4592,325,1
315,-9066,219,1
317,-15432,457,1
585,-8279,684,1
410,-5373,350,1
339,-8142,612,1
902,-3778,376,1
536,-7523,765,1
268,-11318,750,1
1050,-5426,538,1
293,-5565,654,1
266,-9489,586,1
367,-4606,556,1
2590,-4714,580,1
672,-4155,690,1
1970,-3642,652,1
348,-4487,584,1
1100,-8144,352,1
1220,-7091,401,1
505,-4633,444,1
392,-6487,601,1
308,-2815,507,1
1080,-4573,758,1
719,-4818,323,1
399,-6887,546,1
364,-5162,534,1
558,-4631,658,1
943,-7914,361,1
337,-9412,320,1
273,-9158,494,1
315,-9574,698,1
393,-11770,522,1
312,-11381,481,1
968,-4739,470,1
251,-7637,548,1
512,-6170,522,1
391,-6099,463,1
458,-3780,225,1
1200,-13461,408,1
697,-8383,583,1
1570,-2622,420,1
774,-5655,324,1
312,-5048,576,1
579,-4361,567,1
580,-4761,400,1
729,-3141,385,1
891,-8118,463,1
297,-5703,624,1
416,-4325,175,1
301,-5270,660,1
793,-5861,625,1
580,-6049,258,1
388,-4025,481,1
393,-7944,620,1
319,-17301,214,1
262,-7305,581,1
358,-6128,529,1
370,-5204,401,1
444,-3175,614,1
448,-8216,754,1
4440,-9157,637,1
647,-6592,445,1
440,-7631,705,1
656,-5166,407,1
3010,-9069,650,1
854,-6181,831,1
754,-3348,482,1
2420,-4561,511,1
398,-7195,494,1
392,-7302,618,1
467,-4092,641,1
329,-7412,448,1
455,-3526,260,1
433,-11618,611,1
306,-9965,579,1
268,-6503,546,1
538,-9948,682,1
1130,-1742,323,1
675,-8489,693,1
3180,-8535,481,1
319,-5787,483,1
354,-6395,414,1
640,-5361,546,1
301,-10270,603,1
411,-5403,572,1
465,-7759,553,1
281,-6165,392,1
475,-4354,636,1
495,-4314,601,1
344,-6158,584,1
352,-5576,743,1
969,-8069,765,1
409,-5358,472,1
363,-11241,537,1
396,-11845,736,1
439,-7462,720,1
258,-8101,660,1
336,-4950,485,1
298,-8546,510,1
311,-6762,384,1
568,-11844,471,1
372,-3321,493,1
559,-7381,673,1
362,-18450,604,1
347,-6234,409,1
567,-6683,631,1
501,-3398,443,1
288,-7030,510,1
1190,1342,615,1
1200,-5231,324,1
2520,-5877,586,1
430,-6367,402,1
577,-3912,553,1
724,-5578,459,1
318,-7355,639,1
309,-9391,426,1
393,-3340,775,1
365,-8176,616,1
873,-8924,542,1
1060,-7652,933,1
663,-12691,462,1
530,-6072,274,1
696,-5119,366,1
609,-4091,553,1
507,-5143,576,1
339,-8656,275,1
477,-8188,585,1
476,-6622,234,1
433,-17859,603,1
330,-8180,637,1
531,-8057,490,1
361,-10505,407,1
317,-4444,804,1
836,-4851,497,1
281,-7573,709,1
567,-3622,578,1
289,-9296,622,1
298,-4900,552,1
525,-8334,434,1
467,-4092,641,1
805,-5260,509,1
303,-4445,726,1
1170,-9142,660,1
485,-8409,514,1
458,-30016,558,1
668,-9069,522,1
471,-8016,788,1
871,-5235,386,1
332,-7680,491,1
281,-7834,586,1
405,-4921,591,1
575,-6727,797,1
799,-7828,726,1
302,-6312,580,1
1540,-3292,211,1
1260,-9902,803,1
656,-8097,670,1
345,-24746,467,1
440,-9175,612,1
245,-9038,631,1
342,-4798,632,1
432,-6195,636,1
288,-9246,553,1
485,-9874,346,1
272,-13181,452,1
1310,-9719,470,1
1180,-3501,492,1
291,-4982,673,1
419,-32220,158,1
405,-23811,448,1
317,-7099,765,1
3330,-8914,837,1
345,-5288,516,1
517,-5232,593,1
290,-8288,415,1
512,-4913,575,1
546,-5413,498,1
326,-8776,610,1
2110,-5082,558,1
397,-24814,218,1
703,-4313,311,1
511,-6198,443,1
593,-4671,578,1
317,-5379,630,1
297,-6838,729,1
334,-7981,616,1
434,-8641,650,1
813,-1101,374,1
324,-5627,464,1
3350,-8979,646,1
862,-6913,291,1
919,-4897,368,1
613,-5448,626,1
353,-14178,519,1
784,-10581,529,1
500,-4484,754,1
340,-8581,763,1
317,-8155,552,1
314,-7537,589,1
715,-7271,396,1
638,-5480,581,1
294,-4281,460,1
563,-10924,573,1
469,-5336,495,1
278,-4880,566,1
2690,-6352,572,1
580,-8965,822,1
458,-5004,682,1
821,-7632,527,1
741,-5955,386,1
540,-9957,419,1
663,-4559,557,1
273,-9158,494,1
301,-4957,621,1
1330,-10390,615,1
1130,-9442,593,1
595,-8835,595,1
392,-11040,650,1
444,-4555,920,1
483,-3868,433,1
775,-4808,467,1
396,-14288,641,1
311,-6708,543,1
296,-7922,563,1
5500,-11584,940,1
1230,-8070,508,1
351,-11272,362,1
274,-13831,615,1
968,-4739,470,1
278,-11842,383,1
344,-8106,531,1
711,-11795,675,1
296,-7656,340,1
400,-10264,667,1
266,-8374,744,1
449,-5104,666,1
436,-5900,611,1
331,-12074,750,1
762,-3942,392,1
650,-6654,674,1
1460,-4866,696,1
2380,-1226,421,1
417,-3027,603,1
878,-5823,521,1
764,-5214,442,1
1320,-4838,468,1
295,-7489,474,1
1320,-4109,432,1
454,-6869,874,1
367,-7058,710,1
1430,-4114,478,1
2360,-9791,674,1
336,-5110,489,1
274,-9510,664,1
290,-6243,654,1
1670,-10308,814,1
274,-7474,553,1
280,-6156,666,1
505,-9594,429,1
369,-10728,561,1
1160,-11139,724,1
551,-9066,281,1
454,-7150,505,1
1340,-3631,470,1
440,-4698,367,1
394,-9938,608,1
741,-10620,399,1
465,-11230,772,1
570,-3066,533,1
690,-8643,739,1
904,-4099,583,1
286,-6629,516,1
680,-6516,733,1
889,-4874,415,1
415,-14043,320,1
420,-6916,345,1
377,-8821,277,1
338,-5230,510,1
345,-8214,628,1
292,-6472,337,1
1830,-5885,381,1
418,-6525,632,1
421,-13550,829,1
310,-6849,404,1
4890,-3837,520,1
356,-4710,785,1
453,-6883,461,1
491,-4550,463,1
469,-9044,471,1
431,-8065,519,1
327,-8688,653,1
589,-4621,258,1
613,-5157,505,1
562,-6629,385,1
592,-8726,651,1
843,-7779,720,1
358,-9726,670,1
469,-5336,495,1
296,-8921,473,1
293,-4807,649,1
1330,-10329,277,1
443,-7236,602,1
542,-4967,722,1
291,-7604,282,1
473,-6758,529,1
832,-6789,700,1
494,-10495,669,1
426,-6144,581,1
310,-8277,634,1
1000,-4261,423,1
1090,-16729,575,1
370,-10144,341,1
1490,-9635,408,1
915,-7470,804,1
4460,-846,447,1
274,-8603,529,1
2920,-9830,796,1
632,-8258,358,1
362,-4236,559,1
294,-6345,496,1
703,-9761,769,1
1280,-3600,570,1
371,-5692,288,1
1400,-3116,481,1
352,-9326,618,1
600,-4728,396,1
771,-9978,482,1
1930,-6419,457,1
1510,-4881,314,1
923,-7634,563,1
739,-4439,258,1
262,-10769,440,1
514,-3390,325,1
700,-5390,586,1
451,-7232,406,1
358,-6939,525,1
287,-6926,356,1
648,-7619,685,1
452,-7718,368,1
587,-9400,736,1
1570,-4003,562,1
290,-4914,603,1
498,-9301,823,1
317,-7294,569,1
295,-9348,358,1
253,-7523,657,1
260,-7154,653,1
1770,-5855,439,1
970,-4851,561,1
571,-5759,287,1
444,-3175,614,1
320,-13723,688,1
329,-4462,552,1
307,-9060,491,1
1930,-6249,529,1
448,-8098,344,1
410,-5373,350,1
867,-6239,419,1
915,-4465,610,1
288,-8798,488,1
509,-5949,647,1
325,-5903,722,1
888,-12458,365,1
482,-5285,399,1
855,-5497,673,1
431,-5490,748,1
395,-5640,568,1
384,-5059,767,1
391,-4011,506,1
2410,-12652,468,1
303,-7560,417,1
501,-13748,348,1
924,-6606,331,1
2230,-5840,772,1
676,-6094,627,1
274,-8673,601,1
482,-32420,204,1
274,-8619,622,1
1150,-6971,530,1
543,-3478,568,1
262,-5991,549,1
511,-6614,599,1
634,-8532,534,1
278,-9030,663,1
975,-4063,249,1
512,-4913,575,1
411,-5403,572,1
383,-5996,929,1
1060,-7876,829,1
323,-12488,400,1
230,-7297,620,1
340,-7246,608,1
603,-8247,572,1
262,-7470,529,1
649,-3278,502,1
643,-8295,712,1
325,-5320,335,1
563,-4875,741,1
726,-3881,291,1
470,-8959,565,1
423,-6480,503,1
471,-3955,667,1
720,-9801,613,1
392,-7343,499,1
813,-6454,539,1
591,-3766,470,1
334,-7073,709,1
561,-6289,644,1
1280,-7701,304,1
439,-3727,668,1
943,-6237,572,1
421,-8536,635,1
333,-18788,308,1
862,-6913,291,1
878,-6852,311,1
298,-7730,448,1
737,-2189,334,1
435,-4089,547,1
439,-6129,510,1
378,-2815,517,1
461,-5787,606,1
722,-4471,404,1
379,-5505,415,1
255,-10492,690,1
369,-12044,561,1
318,-12370,590,1
296,-10335,648,1
608,-20892,395,1
410,-9972,661,1
630,-4337,544,1
440,-7546,590,1
721,-5084,298,1
4000,-7398,697,1
392,-28639,123,1
836,-4851,497,1
3300,-4109,619,1
263,-8276,625,1
424,-6859,409,1
949,-5732,498,1
358,-7617,572,1
341,-9131,525,1
330,-5146,552,1
4890,-3837,520,1
352,-10629,653,1
366,-12373,643,1
319,-11832,516,1
417,-6121,703,1
388,-5918,580,1
346,-7870,476,1
407,-7569,500,1
797,-11184,804,1
309,-6013,534,1
687,-6592,508,1
1020,-7518,450,1
339,-12156,482,1
837,-3822,472,1
381,-5931,617,1
549,-9280,630,1
1980,-8213,714,1
399,-20758,266,1
295,-19696,528,1
547,-5240,586,1
642,-7207,625,1
530,-6710,315,1
705,-10167,201,1
1710,-7931,308,1
426,-3075,593,1
1030,-3934,623,1
770,-5510,767,1
600,-11227,476,1
498,-7132,664,1
269,-4396,628,1
251,-6598,662,1
846,-4568,442,1
1240,-5213,291,1
647,-6149,539,1
449,-4730,348,1
1320,-10547,460,1
519,-3366,751,1
377,-8821,277,1
3040,-4215,466,1
817,-5456,673,1
268,-8938,487,1
310,-5651,264,1
339,-3529,203,1
2740,-3438,537,1
341,-3923,813,1
438,-4117,527,1
419,-6258,395,1
521,-20682,715,1
286,-7369,619,1
517,-14981,640,1
944,-6900,761,1
532,-9499,789,1
402,-20980,417,1
319,-11889,617,1
1050,-6730,778,1
335,-3237,569,1
619,-6094,584,1
311,-6708,543,1
362,-6914,550,1
294,-5667,630,1
285,-6818,667,1
580,-8965,822,1
373,-4083,675,1
440,-7539,429,1
1050,-6212,779,1
449,-6023,507,1
332,-6301,713,1
277,-8209,743,1
648,-7857,631,1
858,-8984,778,1
599,-4924,513,1
556,-6853,838,1
537,-7273,342,1
908,-4603,529,1
3670,-5274,401,1
419,-6161,438,1
344,-5682,401,1
264,-5589,649,1
332,-9111,552,1
285,-16917,575,1
335,-8823,590,1
891,-9744,849,1
277,-6908,487,1
289,-9104,557,1
256,-10493,595,1
4220,-6594,815,1
3800,-8400,574,1
2210,-7414,712,1
623,-9180,404,1
422,-10131,353,1
284,-5061,589,1
397,-5917,556,1
523,-3822,214,1
310,-8417,324,1
522,-8520,554,1
505,-14927,587,1
707,-8973,832,1
4890,-3837,520,1
317,-8311,622,1
471,-5346,345,1
338,-6711,638,1
461,-5787,606,1
613,-12430,768,1
388,-7955,596,1
458,-2740,703,1
593,-4671,578,1
319,-13104,546,1
3050,-6245,613,1
523,-6731,556,1
258,-5444,729,1
289,-6544,802,1
4020,-6477,594,1
543,-5407,526,1
589,-3241,375,1
760,-4463,512,1
332,-10740,699,1
445,-6696,633,1
341,-3923,813,1
490,-5691,300,1
304,-3154,686,1
344,-7768,708,1
282,-5216,590,1
455,-6199,649,1
259,-8672,505,1
347,-7563,361,1
556,-7418,434,1
670,-5511,685,1
322,-12806,601,1
522,-8905,684,1
466,-5242,439,1
818,-7615,813,1
703,-5846,606,1
306,-18604,436,1
464,-4643,367,1
341,-8301,533,1
292,-6018,556,1
297,-5365,343,1
498,-9301,823,1
1250,-16117,829,1
380,-7297,429,1
438,-6950,528,1
799,-7828,726,1
327,-6676,588,1
537,-8070,395,1
660,-10397,767,1
943,-8173,713,1
385,-5894,495,1
336,-7170,554,1
387,-9832,423,1
383,-3988,373,1
423,-6267,655,1
261,-8696,662,1
275,-13925,420,1
788,-10160,535,1
439,-8369,150,1
279,-7796,621,1
372,-16576,73.1,1
1090,-3920,367,1
466,-8457,421,1
276,-6938,581,1
272,-5912,490,1
1110,-10754,531,1
481,-6317,612,1
1010,-7711,190,1
380,-9418,447,1
612,-5024,459,1
288,-10394,596,1
585,-9994,431,1
297,-5703,624,1
3740,-6810,561,1
1480,-10120,767,1
434,-4991,346,1
374,-9149,556,1
377,-8592,613,1
468,-5596,402,1
313,-5624,457,1
508,-4425,593,1
493,-11264,708,1
1340,-8906,760,1
341,-6617,400,1
838,-3259,591,1
1700,-8054,803,1
384,-7122,416,1
374,-9670,286,1
703,-11098,783,1
307,-6734,397,1
345,-8347,494,1
918,-7632,343,1
796,-7839,551,1
375,-3423,659,1
1430,-7197,811,1
442,-7218,609,1
364,-8002,559,1
300,-8767,776,1
305,-9822,472,1
542,-5404,424,1
304,-6066,650,1
330,-11238,700,1
728,-2666,527,1
1000,-4261,423,1
288,-11624,673,1
322,-8962,614,1
333,-17521,293,1
385,-13510,506,1
361,-12698,332,1
703,-3210,315,1
463,-6949,230,1
504,-5914,671,1
579,-5785,571,1
361,-10920,541,1
306,-6855,607,1
357,-6976,345,1
1020,-3866,478,1
327,-9258,402,1
810,-14436,599,1
730,-6273,562,1
681,-3972,458,1
459,-6141,626,1
3210,-10278,713,1
2080,-5666,492,1
288,-8975,236,1
383,-3917,529,1
624,-11313,595,1
639,-8192,501,1
357,-10437,669,1
664,-9751,707,1
510,-11443,604,1
759,-8503,694,1
1580,-2740,357,1
406,-8745,545,1
373,-8329,620,1
459,-3361,462,1
686,-3348,521,1
653,-28013,679,1
367,-8154,426,1
433,-4448,495,1
582,-13458,701,2
1320,-7832,498,2
348,-7313,584,2
366,-22241,467,2
636,-9780,482,2
306,-8307,339,2
388,-11864,659,2
920,-7219,474,2
578,-13043,947,2
384,-7198,742,2
411,-11395,638,2
399,-5919,472,2
583,-9372,511,2
1410,-4110,699,2
308,-9110,316,2
513,-4033,418,2
273,-6802,619,2
263,-9562,487,2
336,-7805,574,2
1580,-6376,483,2
1450,-7951,443,2
600,-13015,687,2
594,-10854,328,2
295,-7179,532,2
646,-11238,650,2
814,-11750,697,2
267,-7337,686,2
294,-10552,341,2
572,-12099,599,2
322,-7000,340,2
884,-8296,644,2
485,-9970,533,2
250,-7472,808,2
473,-12138,570,2
1320,-5996,486,2
823,-10005,644,2
320,-9302,420,2
559,-6294,636,2
380,-14095,614,2
242,-4268,744,2
410,-5526,534,2
485,-14207,441,2
344,-9509,695,2
494,-4981,530,2
375,-4474,521,2
381,-6549,681,2
354,-7358,632,2
743,-7132,756,2
339,-9764,678,2
459,-6663,629,2
992,-5220,516,2
1320,-10208,562,2
2900,-9592,706,2
654,-5144,698,2
565,-6606,479,2
665,-3880,404,2
300,-5131,782,2
1860,-8806,699,2
772,-6486,329,2
884,-4464,621,2
738,-2187,210,2
607,-13115,513,2
363,-9156,656,2
1260,-5801,465,2
289,-9907,404,2
1860,-11483,676,2
574,-12484,809,2
479,-8158,765,2
375,-6844,639,2
442,-8571,723,2
252,-6050,568,2
603,-12424,412,2
610,-8137,580,2
596,-13885,489,2
326,-7874,632,2
395,-9428,636,2
391,-9925,559,2
552,-8136,374,2
417,-16397,701,2
281,-6825,674,2
540,-9105,448,2
301,-12227,395,2
382,-15958,723,2
306,-6285,548,2
556,-11141,769,2
348,-6268,294,2
318,-5134,492,2
322,-8484,645,2
1950,-17093,561,2
498,-6761,560,2
500,-18260,720,2
356,-12671,413,2
343,-8746,545,2
402,-14248,533,2
375,-6702,807,2
293,-5839,499,2
415,-7213,481,2
381,-7851,727,2
521,-2738,475,2
366,-8062,516,2
267,-8725,554,2
278,-6208,629,2
462,-12527,395,2
397,-9327,401,2
1180,-17819,529,2
804,-4631,400,2
346,-7568,644,2
627,-9123,358,2
322,-5874,537,2
495,-13496,559,2
701,-6088,432,2
373,-12166,737,2
606,-15580,599,2
407,-12445,586,2
459,-15476,591,2
287,-9647,484,2
368,-12996,613,2
472,-5322,279,2
458,-6929,535,2
387,-7304,516,2
459,-8145,301,2
385,-14546,436,2
442,-9331,601,2
324,-8626,645,2
325,-9478,679,2
335,-13637,677,2
684,-6091,606,2
743,-11225,345,2
631,-15154,621,2
402,-10166,777,2
356,-2673,486,2
696,-7333,406,2
354,-11337,473,2
409,-7509,491,2
505,-8242,613,2
515,-10139,632,2
359,-11669,389,2
336,-7737,639,2
626,-16275,623,2
329,-6420,566,2
1300,-4454,543,2
834,-7031,579,2
465,-5505,708,2
715,-5154,580,2
417,-10159,454,2
530,-10370,683,2
534,-11129,812,2
356,-10027,612,2
284,-8017,516,2
2220,-2694,494,2
874,-2892,574,2
263,-10107,627,2
335,-8924,491,2
1180,-6287,555,2
393,-9161,689,2
328,-5200,482,2
552,-8872,797,2
937,-11879,462,2
727,-7485,623,2
1170,-6019,684,2
422,-6842,382,2
533,-10415,551,2
412,-5459,291,2
751,-6935,433,2
391,-7379,453,2
362,-5749,511,2
752,-9894,708,2
566,-9946,410,2
496,-3627,471,2
456,-10785,635,2
623,-6296,612,2
399,-4706,591,2
775,-12736,495,2
420,-3996,480,2
629,-15418,803,2
430,-11871,598,2
486,-8533,495,2
328,-6685,456,2
4160,-10204,619,2
838,-14501,605,2
1140,-4103,431,2
325,-9495,710,2
470,-19793,572,2
436,-13497,496,2
1250,-11382,785,2
940,-5575,580,2
349,-16269,450,2
367,-13179,727,2
338,-14961,472,2
607,-8986,515,2
455,-10569,664,2
723,-6873,250,2
454,-15263,647,2
846,-10517,583,2
751,-12584,523,2
671,-13961,517,2
528,-9235,882,2
317,-6986,591,2
485,-6993,698,2
448,-4654,586,2
341,-7051,786,2
1510,-7961,294,2
317,-9119,688,2
261,-7332,678,2
6580,-10795,454,2
671,-7994,576,2
1660,-4816,556,2
1010,-7305,577,2
1120,-4903,623,2
303,-4896,675,2
1400,-6587,371,2
844,-11315,635,2
285,-10571,739,2
525,-11959,675,2
550,-15774,533,2
395,-4038,492,2
406,-6300,629,2
962,-10862,563,2
463,-5513,601,2
377,-9880,537,2
1610,-13662,502,2
558,-8794,482,2
957,-6225,677,2
427,-5604,594,2
629,-15418,803,2
643,-5843,648,2
369,-7143,383,2
358,-11633,659,2
641,-5133,599,2
3140,-7486,553,2
1630,-8197,433,2
994,-11738,601,2
2500,-10912,515,2
458,-8600,537,2
310,-16498,747,2
478,-12798,599,2
438,-6731,764,2
810,-9159,779,2
1010,-10653,903,2
609,-4091,553,2
310,-5582,619,2
1250,-12060,760,2
286,-8534,535,2
437,-6812,374,2
351,-10298,831,2
565,-6606,479,2
317,-9224,535,2
595,-7958,570,2
447,-14158,538,2
358,-12211,392,2
491,-7411,406,2
324,-4061,676,2
286,-8548,482,2
294,-6855,719,2
293,-13454,572,2
615,-10450,776,2
372,-14466,501,2
709,-9353,383,2
758,-5613,383,2
377,-11329,504,2
348,-14278,439,2
298,-13250,720,2
662,-7675,799,2
293,-13454,572,2
392,-6949,738,2
370,-5608,520,2
3690,-7644,569,2
605,-8007,682,2
338,-6497,513,2
576,-5377,684,2
341,-5854,437,2
456,-489,408,2
278,-7679,719,2
2740,-4910,301,2
1120,-9291,541,2
368,-7004,567,2
394,-10468,702,2
708,-4167,555,2
261,-6978,491,2
310,-11063,624,2
280,-6826,559,2
407,-15870,425,2
960,-15720,628,2
356,-6531,559,2
639,-10176,388,2
329,-13577,656,2
412,-5459,291,2
2140,-6491,357,2
1950,-17093,561,2
405,-10893,504,2
411,-16004,406,2
278,-7600,649,2
360,-16292,540,2
1650,-6623,616,2
292,-5994,574,2
354,-19213,516,2
424,-6716,535,2
443,-3548,644,2
1990,-4585,342,2
481,-13945,632,2
889,-14141,656,2
973,-10882,598,2
273,-13349,596,2
777,-10863,655,2
399,-9577,432,2
350,-18543,472,2
461,-17458,701,2
1550,-4975,328,2
349,-8119,538,2
282,-8662,616,2
426,-4572,543,2
848,-6044,611,2
373,-7940,472,2
371,-12269,653,2
713,-8209,417,2
610,-8137,580,2
343,-11802,558,2
850,-12980,657,2
1140,-11867,660,2
355,-3760,437,2
404,-9199,495,2
386,-6018,155,2
657,-10512,670,2
385,-3504,354,2
410,-6203,516,2
4020,-8126,653,2
552,-8136,374,2
797,-8003,682,2
346,-4683,615,2
260,-10643,473,2
545,-5373,598,2
913,-8904,561,2
421,-12789,569,2
625,-20880,620,2
305,-13498,515,2
462,-7383,724,2
299,-10429,589,2
402,-7788,762,2
284,-5480,380,2
928,-12142,658,2
3610,-7498,728,2
621,-8197,357,2
463,-10147,548,2
518,-9503,610,2
411,-9103,770,2
525,-11959,675,2
317,-7258,367,2
371,-12964,614,2
374,-16925,593,2
552,-6402,702,2
298,-11211,711,2
2240,-9937,545,2
309,-7303,430,2
506,-9383,621,2
263,-6109,538,2
325,-6541,686,2
310,-8363,344,2
564,-6945,894,2
406,-3092,584,2
603,-4507,443,2
940,-8536,626,2
308,-9415,666,2
788,-18022,538,2
532,-12982,858,2
962,-10862,563,2
404,-8282,547,2
295,-7179,532,2
452,-12504,889,2
733,-12576,469,2
875,-6656,649,2
389,-6660,608,2
479,-5576,442,2
1430,-5841,260,2
531,-7711,409,2
659,-6668,491,2
928,-10566,583,2
322,-10731,433,2
292,-5629,520,2
327,-11949,555,2
312,-14711,515,2
253,-10105,532,2
298,-17183,566,2
491,-6924,805,2
428,-6975,684,2
609,-4091,553,2
302,-5574,658,2
1210,-9047,726,2
273,-3994,730,2
577,-6564,430,2
865,-6532,486,2
386,-8790,739,2
352,-6453,727,2
493,-10908,717,2
363,-9156,656,2
412,-6246,597,2
1600,-5502,749,2
307,-7442,718,2
324,-6742,862,2
393,-9457,635,2
1150,-9241,680,2
344,-9047,670,2
558,-5762,583,2
436,-8551,369,2
403,-7294,753,2
275,-9147,690,2
264,-5158,728,2
895,-4872,573,2
448,-7950,473,2
1660,-4816,556,2
298,-11211,711,2
2290,-4692,442,2
1210,-5687,736,2
459,-9245,462,2
345,-9083,345,2
6580,-10795,454,2
2090,-6641,404,2
404,-19432,520,2
391,-5257,436,2
432,-5839,182,2
312,-18566,584,2
386,-7197,372,2
613,-9401,719,2
408,-19207,815,2
666,-6820,613,2
464,-4939,410,2
733,-12576,469,2
364,-16981,469,2
403,-17278,499,2
1080,-8446,572,2
479,-11154,791,2
423,-3855,581,2
1630,-8197,433,2
305,-8139,720,2
462,-6825,751,2
